date,year,month,product_code,product_name,short_name,monthly_variation,source_table,theme
2017-11-01,2017,11,2104008,Detergente,Detergente,-1.11,1419,soap
2017-11-01,2017,11,2201004,Gás de botijão,Gás botijão,1.57,1419,gas_bottle
2017-11-01,2017,11,3202028,Computador pessoal,Computador,-1.19,1419,computer
2017-11-01,2017,11,5101001,Ônibus urbano,Ônibus,-0.55,1419,bus
2017-11-01,2017,11,5101010,Passagem aérea,Aérea,-10.03,1419,plane
2017-11-01,2017,11,5104001,Gasolina,Gasolina,2.92,1419,gas
2017-11-01,2017,11,5104002,Etanol,Etanol,4.14,1419,ethanol
2017-11-01,2017,11,5104003,Óleo diesel,Diesel,1.82,1419,diesel
2017-11-01,2017,11,7101010,Empregado doméstico,Doméstico,0.52,1419,domestic
2017-11-01,2017,11,7202041,Cigarro,Cigarro,0.18,1419,cigarette
2017-12-01,2017,12,8,Educação,Educação,0.15,1419,education
2017-12-01,2017,12,11,Alimentação no domicílio,Alim. domicílio,0.42,1419,pantry
2017-12-01,2017,12,1107,Carnes,Carnes,1.67,1419,meat
2017-12-01,2017,12,1201,Alimentação fora do domicílio,Fora de casa,0.74,1419,restaurant
2017-12-01,2017,12,2202,Energia elétrica residencial,Energia,-3.09,1419,energy
2017-12-01,2017,12,6203,Plano de saúde,Plano saúde,1.06,1419,health
2017-12-01,2017,12,1101002,Arroz,Arroz,-0.03,1419,rice
2017-12-01,2017,12,1101052,Feijão - preto,Feijão,-0.58,1419,beans
2017-12-01,2017,12,1102006,Macarrão,Macarrão,1.71,1419,pasta
2017-12-01,2017,12,1103003,Batata-inglesa,Batata,-0.36,1419,potato
2017-12-01,2017,12,1103028,Tomate,Tomate,1.58,1419,tomato
2017-12-01,2017,12,1110044,Ovo de galinha,Ovos,0.27,1419,egg
2017-12-01,2017,12,1111004,Leite longa vida,Leite,-1.43,1419,milk
2017-12-01,2017,12,1112015,Pão francês,Pão,0.67,1419,bread
2017-12-01,2017,12,1113014,Azeite de oliva,Azeite,0.51,1419,oil
2017-12-01,2017,12,1114022,Café moído,Café,0.06,1419,coffee
2017-12-01,2017,12,1114084,Cerveja,Cerveja,0.53,1419,beer
2017-12-01,2017,12,2101001,Aluguel residencial,Aluguel,0.16,1419,rent
2017-12-01,2017,12,2101002,Condomínio,Condomínio,0.13,1419,condo
2017-12-01,2017,12,2101004,Taxa de água e esgoto,Água/esgoto,1.19,1419,water
2017-12-01,2017,12,2104008,Detergente,Detergente,0.23,1419,soap
2017-12-01,2017,12,2201004,Gás de botijão,Gás botijão,1.09,1419,gas_bottle
2017-12-01,2017,12,3202028,Computador pessoal,Computador,-0.88,1419,computer
2017-12-01,2017,12,5101001,Ônibus urbano,Ônibus,-0.52,1419,bus
2017-12-01,2017,12,5101010,Passagem aérea,Aérea,22.28,1419,plane
2017-12-01,2017,12,5104001,Gasolina,Gasolina,2.26,1419,gas
2017-12-01,2017,12,5104002,Etanol,Etanol,4.37,1419,ethanol
2017-12-01,2017,12,5104003,Óleo diesel,Diesel,1.09,1419,diesel
2017-12-01,2017,12,7101010,Empregado doméstico,Doméstico,0.52,1419,domestic
2017-12-01,2017,12,7202041,Cigarro,Cigarro,0.01,1419,cigarette
2018-01-01,2018,1,8,Educação,Educação,0.22,1419,education
2018-01-01,2018,1,11,Alimentação no domicílio,Alim. domicílio,1.12,1419,pantry
2018-01-01,2018,1,1107,Carnes,Carnes,0.46,1419,meat
2018-01-01,2018,1,1201,Alimentação fora do domicílio,Fora de casa,0.06,1419,restaurant
2018-01-01,2018,1,2202,Energia elétrica residencial,Energia,-4.73,1419,energy
2018-01-01,2018,1,6203,Plano de saúde,Plano saúde,1.06,1419,health
2018-01-01,2018,1,1101002,Arroz,Arroz,-0.23,1419,rice
2018-01-01,2018,1,1101052,Feijão - preto,Feijão,-0.28,1419,beans
2018-01-01,2018,1,1102006,Macarrão,Macarrão,0.02,1419,pasta
2018-01-01,2018,1,1103003,Batata-inglesa,Batata,10.85,1419,potato
2018-01-01,2018,1,1103028,Tomate,Tomate,45.71,1419,tomato
2018-01-01,2018,1,1110044,Ovo de galinha,Ovos,-0.75,1419,egg
2018-01-01,2018,1,1111004,Leite longa vida,Leite,-0.68,1419,milk
2018-01-01,2018,1,1112015,Pão francês,Pão,-0.38,1419,bread
2018-01-01,2018,1,1113014,Azeite de oliva,Azeite,1.14,1419,oil
2018-01-01,2018,1,1114022,Café moído,Café,-0.21,1419,coffee
2018-01-01,2018,1,1114084,Cerveja,Cerveja,-0.29,1419,beer
2018-01-01,2018,1,2101001,Aluguel residencial,Aluguel,0.48,1419,rent
2018-01-01,2018,1,2101002,Condomínio,Condomínio,0.99,1419,condo
2018-01-01,2018,1,2101004,Taxa de água e esgoto,Água/esgoto,0.12,1419,water
2018-01-01,2018,1,2104008,Detergente,Detergente,0.28,1419,soap
2018-01-01,2018,1,2201004,Gás de botijão,Gás botijão,-0.32,1419,gas_bottle
2018-01-01,2018,1,3202028,Computador pessoal,Computador,-0.34,1419,computer
2018-01-01,2018,1,5101001,Ônibus urbano,Ônibus,1.36,1419,bus
2018-01-01,2018,1,5101010,Passagem aérea,Aérea,-1.35,1419,plane
2018-01-01,2018,1,5104001,Gasolina,Gasolina,2.44,1419,gas
2018-01-01,2018,1,5104002,Etanol,Etanol,3.55,1419,ethanol
2018-01-01,2018,1,5104003,Óleo diesel,Diesel,1.8,1419,diesel
2018-01-01,2018,1,7101010,Empregado doméstico,Doméstico,0.15,1419,domestic
2018-01-01,2018,1,7202041,Cigarro,Cigarro,0,1419,cigarette
2018-02-01,2018,2,8,Educação,Educação,3.89,1419,education
2018-02-01,2018,2,11,Alimentação no domicílio,Alim. domicílio,-0.61,1419,pantry
2018-02-01,2018,2,1107,Carnes,Carnes,-1.09,1419,meat
2018-02-01,2018,2,1201,Alimentação fora do domicílio,Fora de casa,0.18,1419,restaurant
2018-02-01,2018,2,2202,Energia elétrica residencial,Energia,-0.18,1419,energy
2018-02-01,2018,2,6203,Plano de saúde,Plano saúde,1.06,1419,health
2018-02-01,2018,2,1101002,Arroz,Arroz,-1.02,1419,rice
2018-02-01,2018,2,1101052,Feijão - preto,Feijão,-1.05,1419,beans
2018-02-01,2018,2,1102006,Macarrão,Macarrão,0.32,1419,pasta
2018-02-01,2018,2,1103003,Batata-inglesa,Batata,-3.57,1419,potato
2018-02-01,2018,2,1103028,Tomate,Tomate,-3.29,1419,tomato
2018-02-01,2018,2,1110044,Ovo de galinha,Ovos,0.08,1419,egg
2018-02-01,2018,2,1111004,Leite longa vida,Leite,0.16,1419,milk
2018-02-01,2018,2,1112015,Pão francês,Pão,0.56,1419,bread
2018-02-01,2018,2,1113014,Azeite de oliva,Azeite,-0.21,1419,oil
2018-02-01,2018,2,1114022,Café moído,Café,-0.75,1419,coffee
2018-02-01,2018,2,1114084,Cerveja,Cerveja,-1.38,1419,beer
2018-02-01,2018,2,2101001,Aluguel residencial,Aluguel,0.14,1419,rent
2018-02-01,2018,2,2101002,Condomínio,Condomínio,1,1419,condo
2018-02-01,2018,2,2101004,Taxa de água e esgoto,Água/esgoto,0.24,1419,water
2018-02-01,2018,2,2104008,Detergente,Detergente,-0.1,1419,soap
2018-02-01,2018,2,2201004,Gás de botijão,Gás botijão,0.65,1419,gas_bottle
2018-02-01,2018,2,3202028,Computador pessoal,Computador,0.34,1419,computer
2018-02-01,2018,2,5101001,Ônibus urbano,Ônibus,1.9,1419,bus
2018-02-01,2018,2,5101010,Passagem aérea,Aérea,-3.26,1419,plane
2018-02-01,2018,2,5104001,Gasolina,Gasolina,0.85,1419,gas
2018-02-01,2018,2,5104002,Etanol,Etanol,1.42,1419,ethanol
2018-02-01,2018,2,5104003,Óleo diesel,Diesel,0.65,1419,diesel
2018-02-01,2018,2,7101010,Empregado doméstico,Doméstico,0.15,1419,domestic
2018-02-01,2018,2,7202041,Cigarro,Cigarro,0.01,1419,cigarette
2018-03-01,2018,3,8,Educação,Educação,0.28,1419,education
2018-03-01,2018,3,11,Alimentação no domicílio,Alim. domicílio,-0.18,1419,pantry
2018-03-01,2018,3,1107,Carnes,Carnes,-1.18,1419,meat
2018-03-01,2018,3,1201,Alimentação fora do domicílio,Fora de casa,0.52,1419,restaurant
2018-03-01,2018,3,2202,Energia elétrica residencial,Energia,0.67,1419,energy
2018-03-01,2018,3,6203,Plano de saúde,Plano saúde,1.06,1419,health
2018-03-01,2018,3,1101002,Arroz,Arroz,-1.2,1419,rice
2018-03-01,2018,3,1101052,Feijão - preto,Feijão,-2.72,1419,beans
2018-03-01,2018,3,1102006,Macarrão,Macarrão,-0.64,1419,pasta
2018-03-01,2018,3,1103003,Batata-inglesa,Batata,-3.49,1419,potato
2018-03-01,2018,3,1103028,Tomate,Tomate,-5.31,1419,tomato
2018-03-01,2018,3,1110044,Ovo de galinha,Ovos,3.83,1419,egg
2018-03-01,2018,3,1111004,Leite longa vida,Leite,3.42,1419,milk
2018-03-01,2018,3,1112015,Pão francês,Pão,0.16,1419,bread
2018-03-01,2018,3,1113014,Azeite de oliva,Azeite,-2.33,1419,oil
2018-03-01,2018,3,1114022,Café moído,Café,-1.25,1419,coffee
2018-03-01,2018,3,1114084,Cerveja,Cerveja,0.5,1419,beer
2018-03-01,2018,3,2101001,Aluguel residencial,Aluguel,0.02,1419,rent
2018-03-01,2018,3,2101002,Condomínio,Condomínio,0.47,1419,condo
2018-03-01,2018,3,2101004,Taxa de água e esgoto,Água/esgoto,0.01,1419,water
2018-03-01,2018,3,2104008,Detergente,Detergente,-1.13,1419,soap
2018-03-01,2018,3,2201004,Gás de botijão,Gás botijão,-0.03,1419,gas_bottle
2018-03-01,2018,3,3202028,Computador pessoal,Computador,0.59,1419,computer
2018-03-01,2018,3,5101001,Ônibus urbano,Ônibus,0.74,1419,bus
2018-03-01,2018,3,5101010,Passagem aérea,Aérea,-15.42,1419,plane
2018-03-01,2018,3,5104001,Gasolina,Gasolina,-0.19,1419,gas
2018-03-01,2018,3,5104002,Etanol,Etanol,0.59,1419,ethanol
2018-03-01,2018,3,5104003,Óleo diesel,Diesel,-0.32,1419,diesel
2018-03-01,2018,3,7101010,Empregado doméstico,Doméstico,0.15,1419,domestic
2018-03-01,2018,3,7202041,Cigarro,Cigarro,0,1419,cigarette
2018-04-01,2018,4,8,Educação,Educação,0.08,1419,education
2018-04-01,2018,4,11,Alimentação no domicílio,Alim. domicílio,0.27,1419,pantry
2018-04-01,2018,4,1107,Carnes,Carnes,-0.31,1419,meat
2018-04-01,2018,4,1201,Alimentação fora do domicílio,Fora de casa,-0.22,1419,restaurant
2018-04-01,2018,4,2202,Energia elétrica residencial,Energia,0.99,1419,energy
2018-04-01,2018,4,6203,Plano de saúde,Plano saúde,1.06,1419,health
2018-04-01,2018,4,1101002,Arroz,Arroz,-1.11,1419,rice
2018-04-01,2018,4,1101052,Feijão - preto,Feijão,-2.48,1419,beans
2018-04-01,2018,4,1102006,Macarrão,Macarrão,0.2,1419,pasta
2018-04-01,2018,4,1103003,Batata-inglesa,Batata,-4.31,1419,potato
2018-04-01,2018,4,1103028,Tomate,Tomate,-1.71,1419,tomato
2018-04-01,2018,4,1110044,Ovo de galinha,Ovos,0.08,1419,egg
2018-04-01,2018,4,1111004,Leite longa vida,Leite,4.94,1419,milk
2018-04-01,2018,4,1112015,Pão francês,Pão,-0.01,1419,bread
2018-04-01,2018,4,1113014,Azeite de oliva,Azeite,0.47,1419,oil
2018-04-01,2018,4,1114022,Café moído,Café,-0.36,1419,coffee
2018-04-01,2018,4,1114084,Cerveja,Cerveja,-0.91,1419,beer
2018-04-01,2018,4,2101001,Aluguel residencial,Aluguel,-0.36,1419,rent
2018-04-01,2018,4,2101002,Condomínio,Condomínio,0.17,1419,condo
2018-04-01,2018,4,2101004,Taxa de água e esgoto,Água/esgoto,0,1419,water
2018-04-01,2018,4,2104008,Detergente,Detergente,0.27,1419,soap
2018-04-01,2018,4,2201004,Gás de botijão,Gás botijão,-0.02,1419,gas_bottle
2018-04-01,2018,4,3202028,Computador pessoal,Computador,0.55,1419,computer
2018-04-01,2018,4,5101001,Ônibus urbano,Ônibus,0.12,1419,bus
2018-04-01,2018,4,5101010,Passagem aérea,Aérea,-2.67,1419,plane
2018-04-01,2018,4,5104001,Gasolina,Gasolina,0.26,1419,gas
2018-04-01,2018,4,5104002,Etanol,Etanol,-2.73,1419,ethanol
2018-04-01,2018,4,5104003,Óleo diesel,Diesel,1.84,1419,diesel
2018-04-01,2018,4,7101010,Empregado doméstico,Doméstico,0.15,1419,domestic
2018-04-01,2018,4,7202041,Cigarro,Cigarro,0.02,1419,cigarette
2018-05-01,2018,5,8,Educação,Educação,0.06,1419,education
2018-05-01,2018,5,11,Alimentação no domicílio,Alim. domicílio,0.36,1419,pantry
2018-05-01,2018,5,1107,Carnes,Carnes,-0.38,1419,meat
2018-05-01,2018,5,1201,Alimentação fora do domicílio,Fora de casa,0.26,1419,restaurant
2018-05-01,2018,5,2202,Energia elétrica residencial,Energia,3.53,1419,energy
2018-05-01,2018,5,6203,Plano de saúde,Plano saúde,1.06,1419,health
2018-05-01,2018,5,1101002,Arroz,Arroz,-1.08,1419,rice
2018-05-01,2018,5,1101052,Feijão - preto,Feijão,-1.55,1419,beans
2018-05-01,2018,5,1102006,Macarrão,Macarrão,0.81,1419,pasta
2018-05-01,2018,5,1103003,Batata-inglesa,Batata,17.51,1419,potato
2018-05-01,2018,5,1103028,Tomate,Tomate,2.75,1419,tomato
2018-05-01,2018,5,1110044,Ovo de galinha,Ovos,-1.62,1419,egg
2018-05-01,2018,5,1111004,Leite longa vida,Leite,2.65,1419,milk
2018-05-01,2018,5,1112015,Pão francês,Pão,0.65,1419,bread
2018-05-01,2018,5,1113014,Azeite de oliva,Azeite,-0.22,1419,oil
2018-05-01,2018,5,1114022,Café moído,Café,-2.28,1419,coffee
2018-05-01,2018,5,1114084,Cerveja,Cerveja,-0.88,1419,beer
2018-05-01,2018,5,2101001,Aluguel residencial,Aluguel,-0.04,1419,rent
2018-05-01,2018,5,2101002,Condomínio,Condomínio,-0.11,1419,condo
2018-05-01,2018,5,2101004,Taxa de água e esgoto,Água/esgoto,0.27,1419,water
2018-05-01,2018,5,2104008,Detergente,Detergente,-0.86,1419,soap
2018-05-01,2018,5,2201004,Gás de botijão,Gás botijão,-0.07,1419,gas_bottle
2018-05-01,2018,5,3202028,Computador pessoal,Computador,-1.27,1419,computer
2018-05-01,2018,5,5101001,Ônibus urbano,Ônibus,0,1419,bus
2018-05-01,2018,5,5101010,Passagem aérea,Aérea,-14.71,1419,plane
2018-05-01,2018,5,5104001,Gasolina,Gasolina,3.34,1419,gas
2018-05-01,2018,5,5104002,Etanol,Etanol,-2.8,1419,ethanol
2018-05-01,2018,5,5104003,Óleo diesel,Diesel,6.16,1419,diesel
2018-05-01,2018,5,7101010,Empregado doméstico,Doméstico,0.43,1419,domestic
2018-05-01,2018,5,7202041,Cigarro,Cigarro,0,1419,cigarette
2018-06-01,2018,6,8,Educação,Educação,0.02,1419,education
2018-06-01,2018,6,11,Alimentação no domicílio,Alim. domicílio,3.09,1419,pantry
2018-06-01,2018,6,1107,Carnes,Carnes,4.6,1419,meat
2018-06-01,2018,6,1201,Alimentação fora do domicílio,Fora de casa,0.17,1419,restaurant
2018-06-01,2018,6,2202,Energia elétrica residencial,Energia,7.93,1419,energy
2018-06-01,2018,6,6203,Plano de saúde,Plano saúde,1.06,1419,health
2018-06-01,2018,6,1101002,Arroz,Arroz,3.02,1419,rice
2018-06-01,2018,6,1101052,Feijão - preto,Feijão,1.46,1419,beans
2018-06-01,2018,6,1102006,Macarrão,Macarrão,1.28,1419,pasta
2018-06-01,2018,6,1103003,Batata-inglesa,Batata,17.16,1419,potato
2018-06-01,2018,6,1103028,Tomate,Tomate,0.94,1419,tomato
2018-06-01,2018,6,1110044,Ovo de galinha,Ovos,4.43,1419,egg
2018-06-01,2018,6,1111004,Leite longa vida,Leite,15.63,1419,milk
2018-06-01,2018,6,1112015,Pão francês,Pão,1.8,1419,bread
2018-06-01,2018,6,1113014,Azeite de oliva,Azeite,0.31,1419,oil
2018-06-01,2018,6,1114022,Café moído,Café,0.9,1419,coffee
2018-06-01,2018,6,1114084,Cerveja,Cerveja,-0.17,1419,beer
2018-06-01,2018,6,2101001,Aluguel residencial,Aluguel,0.22,1419,rent
2018-06-01,2018,6,2101002,Condomínio,Condomínio,0.54,1419,condo
2018-06-01,2018,6,2101004,Taxa de água e esgoto,Água/esgoto,1.1,1419,water
2018-06-01,2018,6,2104008,Detergente,Detergente,1.61,1419,soap
2018-06-01,2018,6,2201004,Gás de botijão,Gás botijão,4.08,1419,gas_bottle
2018-06-01,2018,6,3202028,Computador pessoal,Computador,0.88,1419,computer
2018-06-01,2018,6,5101001,Ônibus urbano,Ônibus,0.42,1419,bus
2018-06-01,2018,6,5101010,Passagem aérea,Aérea,-2.05,1419,plane
2018-06-01,2018,6,5104001,Gasolina,Gasolina,5,1419,gas
2018-06-01,2018,6,5104002,Etanol,Etanol,4.22,1419,ethanol
2018-06-01,2018,6,5104003,Óleo diesel,Diesel,-5.66,1419,diesel
2018-06-01,2018,6,7101010,Empregado doméstico,Doméstico,0.36,1419,domestic
2018-06-01,2018,6,7202041,Cigarro,Cigarro,0,1419,cigarette
2018-07-01,2018,7,8,Educação,Educação,-0.08,1419,education
2018-07-01,2018,7,11,Alimentação no domicílio,Alim. domicílio,-0.59,1419,pantry
2018-07-01,2018,7,1107,Carnes,Carnes,-1.27,1419,meat
2018-07-01,2018,7,1201,Alimentação fora do domicílio,Fora de casa,0.72,1419,restaurant
2018-07-01,2018,7,2202,Energia elétrica residencial,Energia,5.33,1419,energy
2018-07-01,2018,7,6203,Plano de saúde,Plano saúde,0.3,1419,health
2018-07-01,2018,7,1101002,Arroz,Arroz,2.02,1419,rice
2018-07-01,2018,7,1101052,Feijão - preto,Feijão,-1.02,1419,beans
2018-07-01,2018,7,1102006,Macarrão,Macarrão,1.24,1419,pasta
2018-07-01,2018,7,1103003,Batata-inglesa,Batata,-28.14,1419,potato
2018-07-01,2018,7,1103028,Tomate,Tomate,-27.65,1419,tomato
2018-07-01,2018,7,1110044,Ovo de galinha,Ovos,-2.47,1419,egg
2018-07-01,2018,7,1111004,Leite longa vida,Leite,11.99,1419,milk
2018-07-01,2018,7,1112015,Pão francês,Pão,2.22,1419,bread
2018-07-01,2018,7,1113014,Azeite de oliva,Azeite,3.25,1419,oil
2018-07-01,2018,7,1114022,Café moído,Café,-1.84,1419,coffee
2018-07-01,2018,7,1114084,Cerveja,Cerveja,0.98,1419,beer
2018-07-01,2018,7,2101001,Aluguel residencial,Aluguel,0.11,1419,rent
2018-07-01,2018,7,2101002,Condomínio,Condomínio,0.59,1419,condo
2018-07-01,2018,7,2101004,Taxa de água e esgoto,Água/esgoto,0.69,1419,water
2018-07-01,2018,7,2104008,Detergente,Detergente,1.07,1419,soap
2018-07-01,2018,7,2201004,Gás de botijão,Gás botijão,-0.18,1419,gas_bottle
2018-07-01,2018,7,3202028,Computador pessoal,Computador,0.55,1419,computer
2018-07-01,2018,7,5101001,Ônibus urbano,Ônibus,1.46,1419,bus
2018-07-01,2018,7,5101010,Passagem aérea,Aérea,44.51,1419,plane
2018-07-01,2018,7,5104001,Gasolina,Gasolina,-1.01,1419,gas
2018-07-01,2018,7,5104002,Etanol,Etanol,-5.48,1419,ethanol
2018-07-01,2018,7,5104003,Óleo diesel,Diesel,-2.39,1419,diesel
2018-07-01,2018,7,7101010,Empregado doméstico,Doméstico,0.49,1419,domestic
2018-07-01,2018,7,7202041,Cigarro,Cigarro,0,1419,cigarette
2018-08-01,2018,8,8,Educação,Educação,0.25,1419,education
2018-08-01,2018,8,11,Alimentação no domicílio,Alim. domicílio,-0.72,1419,pantry
2018-08-01,2018,8,1107,Carnes,Carnes,-1.52,1419,meat
2018-08-01,2018,8,1201,Alimentação fora do domicílio,Fora de casa,0.32,1419,restaurant
2018-08-01,2018,8,2202,Energia elétrica residencial,Energia,0.96,1419,energy
2018-08-01,2018,8,6203,Plano de saúde,Plano saúde,0.81,1419,health
2018-08-01,2018,8,1101002,Arroz,Arroz,2.51,1419,rice
2018-08-01,2018,8,1101052,Feijão - preto,Feijão,0.06,1419,beans
2018-08-01,2018,8,1102006,Macarrão,Macarrão,2.47,1419,pasta
2018-08-01,2018,8,1103003,Batata-inglesa,Batata,-11.89,1419,potato
2018-08-01,2018,8,1103028,Tomate,Tomate,-4.84,1419,tomato
2018-08-01,2018,8,1110044,Ovo de galinha,Ovos,-2.91,1419,egg
2018-08-01,2018,8,1111004,Leite longa vida,Leite,-3.48,1419,milk
2018-08-01,2018,8,1112015,Pão francês,Pão,0.36,1419,bread
2018-08-01,2018,8,1113014,Azeite de oliva,Azeite,2.39,1419,oil
2018-08-01,2018,8,1114022,Café moído,Café,-0.26,1419,coffee
2018-08-01,2018,8,1114084,Cerveja,Cerveja,-0.1,1419,beer
2018-08-01,2018,8,2101001,Aluguel residencial,Aluguel,0.22,1419,rent
2018-08-01,2018,8,2101002,Condomínio,Condomínio,0.03,1419,condo
2018-08-01,2018,8,2101004,Taxa de água e esgoto,Água/esgoto,0.99,1419,water
2018-08-01,2018,8,2104008,Detergente,Detergente,1.16,1419,soap
2018-08-01,2018,8,2201004,Gás de botijão,Gás botijão,-0.98,1419,gas_bottle
2018-08-01,2018,8,3202028,Computador pessoal,Computador,0.08,1419,computer
2018-08-01,2018,8,5101001,Ônibus urbano,Ônibus,0.04,1419,bus
